,code,name,latitude,longitude
,K64S,Prospect State Airport,42.7431983947754,-122.487998962402
,K65,Dighton Airport,38.4897003173828,-100.480003356934
,K65J,Wrens Memorial Airport,33.222599029541,-82.3836975097656
,,Boundary County Airport,48.7258,-116.294998
,,Robert R Wells Jr Airport,29.6411,-96.5158
,,Bluff Airport,37.254986,-109.633035
,,Diamondhead Airport,30.363001,-89.387703
,K67,Oswego Municipal Airport,37.1598014831543,-95.0425033569336
,K67A,Fort Deposit Lowndes County Airport,31.9724006652832,-86.5915985107422
,KMFH,Mesquite International Airport,36.834999,-114.055
,K67R,Rio Grande City Municipal Airport,26.4242992401123,-98.8460998535156
,K68,Garnett Municipal Airport,38.2792015075684,-95.2169036865234
,,Teague Municipal Airport,31.661301,-96.309998
,,Tallahassee Commercial Airport,30.5473,-84.373802
,K68S,Davenport Airport,47.6535987854004,-118.167999267578
,K69K,Wamego Municipal Airport,39.1972007751465,-96.258903503418
,K69V,Huntington Municipal Airport,39.361198425293,-110.916999816895
,K6A1,Butler Municipal Airport,32.569492,-84.245194
,K6A2,Griffin Spalding County Airport,33.227001,-84.274902
,K6A4,Johnson County Airport,36.4178009033203,-81.8251037597656
,,Skaneateles Aero Drome,42.914001,-76.440804
,K6D1,Brooten Municipal Airport,45.5,-95.1128005981445
,K6D6,Greenville Municipal Airport,43.1422996520996,-85.2537994384766
,KBAC,Barnes County Municipal Airport,46.94100189,-98.01760101
,,Iosco County Airport,44.312801,-83.422302
,K6E5,Wilder Airport,44.4308013916016,-97.5612030029297
,,Athelone Williams Memorial Airport,43.029099,-83.529702
,K6G1,Titusville Airport,41.6087989807129,-79.7413024902344
,K6G4,Wynkoop Airport,40.3651008605957,-82.4956970214844
,K6G5,Barnesville Bradfield Airport,40.0023994445801,-81.1918029785156
,K6I2,Lebanon Springfield Airport,37.6334991455078,-85.2417984008789
,K6I4,Boone County Airport,40.0073013305664,-86.4405975341797
,K6I6,Darby Dan Airport,39.9420013427734,-83.2049026489258
,,Lexington County Airport,33.794601,-81.245903
,K6J2,St George Airport,33.19549942,-80.50849915
,K6J4,Saluda County Airport,33.9267997741699,-81.7946014404297
,K6J7,Branhams Airport,34.2821006774902,-79.9287033081055
,K6K3,Creighton Municipal Airport,42.47079849,-97.88369751
,K6K4,Fairview Municipal Airport,36.2901000976562,-98.4757995605469
,K6K5,Sisters Eagle Air Airport,44.3045997619629,-121.539001464844
,,Lisbon Municipal Airport,46.446603,-97.727302
,6L4,Logan County Airport,37.8557014465,-81.9159011841
,K6L5,Wishek Municipal Airport,46.2463989257813,-99.5379028320312
,K6M0,Hazen Municipal Airport - David Duch Field,34.759399,-91.6381
,K6M2,Horseshoe Bend Airport,36.2214012145996,-91.755500793457
,K6M6,Lewis County Regional Airport,40.12919998,-91.67829895
,K6M7,Marianna Lee County Steve Edwards Field,34.78030014,-90.81060028
,,Cleveland Municipal Airport,30.3564,-95.008003
,K6R6,Terrell County Airport,30.0459995269775,-102.212997436523
,K6S0,Big Timber Airport,45.8064002990723,-109.981002807617
,K6S1,Bridger Municipal Airport,45.291675038,-108.921632767
,,Florence Municipal Airport,43.98279953,-124.111000061
,K6S3,Woltermann Memorial Airport,45.6305007935,-109.238998413
,KHRF,Ravalli County Airport,46.251499,-114.125569
,K6S8,Laurel Municipal Airport,45.7030982971191,-108.761001586914
,K6U7,Hysham Airport,46.2893981933594,-107.195999145508
,6V0,Edgemont Municipal Airport,43.2952003479,-103.84400177
,K6V4,Wall Municipal Airport,43.9995002746582,-102.254997253418
,K6V5,Bison Municipal Airport,45.5186004638672,-102.467002868652
,,Bois Blanc Airport,45.7663,-84.503799
,K70A,Freddie Jones Field,32.2667999267578,-87.7181015014648
,K70J,Cairo Grady County Airport,30.8880004882812,-84.1547012329102
,K71,Lincoln Municipal Airport,39.0581016540527,-98.1669998168945
,K71A,Pine Hill Municipal Airport,31.9668006896973,-87.5832977294922
,,Ozark-Blackwell Field,31.431101,-85.619202
,K71N,Sunbury Airport,40.8917999267578,-76.7789001464844
,K72F,Throckmorton Municipal Airport,33.1792984008789,-99.1498031616211
,K73C,Lancaster Municipal Airport,42.7804985046387,-90.6809997558594
,,Anacortes Airport,48.499,-122.662003
,,Roosevelt Municipal Airport,40.278301,-110.051003
,K75J,Turner County Airport,31.6854991912842,-83.6321029663086
,K76F,Van Zandt County Regional Airport,32.6814994812,-95.9841003418
,,Marine City Airport,42.721247,-82.596406
,K77F,Winters Municipal Airport,31.9472007751465,-99.9858016967773
,,Marlette Township Airport,43.311798,-83.090897
,K77S,Hobby Field,43.9308013916016,-123.00700378418
,,Abilene Municipal Airport,38.904099,-97.235901
,K78R,San Augustine County Airport,31.539475,-94.170062
,K78Y,Rankin Airport,40.3333015441895,-94.8336029052734
,K79D,Philippi Barbour County Regional Airport,39.16619873,-80.06259918
,K79J,South Alabama Regional At Bill Benton Field Airport,31.3088,-86.393799
,K79S,Fort Benton Airport,47.845100402832,-110.636001586914
,K7A0,Greensboro Municipal Airport,32.6814994812012,-87.6621017456055
,K7A3,Lanett Municipal Airport,32.8120002746582,-85.2295989990234
,IL28,Foster Field,42.4664,-90.169403
,K7A5,Roanoke Municipal Airport,33.1292991638184,-85.3666000366211
,K7A6,Stevenson Airport,34.8862991333008,-85.8032989501953
,K7A8,Avery County Morrison Field,35.9445991516113,-81.9956970214844
,,Northampton Airport,42.328098,-72.611397
,K7B6,Skylark Airpark,41.9292984008789,-72.5745010375977
,K7D3,Baldwin Municipal Airport,43.8754997253418,-85.8421020507813
,K7D9,Germack Airport,41.7778015136719,-80.9039993286133
,K7F3,Caddo Mills Municipal Airport,33.0362014770508,-96.2431030273438
,,Canton Hackney Airport,32.588401,-95.863116
,,Clifton Municipal Isenhower Field,31.817316,-97.569698
,K7G0,Ledgedale Airpark,43.18109894,-77.915802
,,Geauga County Airport,41.4496,-81.062897
,,Canton Municipal Airport,43.308899,-96.570999
,K7I4,Orleans Airport,38.6584014892578,-86.443000793457
,KJQD,Ohio County Airport,37.458302,-86.849998
,K7K5,Kenmare Municipal Airport,48.6675987243652,-102.047996520996
,,Martin Field,42.45597,-96.472874
,K7L2,Linton Municipal Airport,46.21829987,-100.2450027
,7L8,Post-Air Airport,39.75,-86.013900756836
,K7M1,McGehee Municipal Airport,33.620201,-91.3648
,K7M2,Mountain View Wilcox Memorial Field,35.8644981384277,-92.0903015136719
,K7M3,Bearce Airport,34.52930069,-93.52709961
,K7M4,Osceola Municipal Airport,35.6911010742188,-90.0101013183594
,K7M5,Ozark Franklin County Airport,35.5107002258301,-93.8393020629883
,K7M8,Rector Airport,36.2500991821289,-90.3195037841797
,,Salem Airport,36.3559,-91.831001
,K7N1,Corning Painted Post Airport,42.1759,-77.112198
,K7S0,Ronan Airport,47.5671997070313,-114.100997924805
,KRVF,Ruby Valley Field,45.533702,-112.300283
,K7S5,Independence State Airport,44.867000579834,-123.197998046875
,K7S6,White Sulphur Springs Airport,46.5041007995606,-110.91300201416
,K7S7,Valier Airport,48.299375,-112.249214
,K7S9,Lenhardt Airpark,45.1804008483887,-122.74299621582
,,Seven Springs Airport,40.009998,-79.321899
,K7T7,Skywest Inc Airport,31.8584995269775,-102.073997497559
,K7V2,North Fork Valley Airport,38.8316993713,-107.646003723
,K7V3,Big Foot Airfield,42.5256996154785,-88.6529998779297
,K7V5,Brush Municipal Airport,40.26434,-103.575867
,KGUR,Camp Guernsey Airport,42.259601593,-104.727996826
,K7V7,Red Cloud Municipal Airport,40.08470154,-98.54060364
,K7V8,Julesburg Municipal Airport,40.97079849,-102.3150024
,K7V9,City of Las Animas Bent County Airport,38.0527992248535,-103.236999511719
,,Henry County Airport,41.374298,-84.0679
,K7W6,Hyde County Airport,35.5624008178711,-75.9552001953125
,K7Y4,Bagley Municipal Airport,47.5250015258789,-95.3608016967774
,K80D,Clare County Airport,44.0527992248535,-84.8125
,80F,Antlers Municipal Airport,34.1926002502,-95.6499023438
,,Quincy Municipal Airport,47.211601,-119.839996
,K81B,Oxford County Regional Airport,44.157398223877,-70.4813003540039
,K81R,San Saba County Municipal Airport,31.235200881958,-98.7170028686523
,K82A,Marion County Airport,32.282398223877,-84.5035018920899
,K82C,Mauston New Lisbon Union Airport,43.8386993408203,-90.1377029418945
,K82J,Ferguson Airport,30.3987998962402,-87.3486022949219
,82V,Pine Bluffs Municipal Airport,41.153301239,-104.129997253
,K83D,Mackinac County Airport,45.89170074,-84.73809814
,K84D,Cheyenne Eagle Butte Airport,44.9844017,-101.2509995
,K84R,Smithville Crawford Municipal Airport,30.027638,-97.166948
,K86F,Carnegie Municipal Airport,35.1236000061035,-98.5752029418945
,K87,Hiawatha Municipal Airport,39.8791999816895,-95.5252990722656
,K87I,Yazoo County Airport,32.8832015991211,-90.4636001586914
,K87K,El Dorado Springs Memorial Airport,37.8567008972168,-93.9990997314453
,K87Y,Blackhawk Airfield,43.10490036,-89.1855011
,K88M,Eureka Airport,48.9738006591797,-115.075996398926
,,Spicewood Airport,30.47363,-98.121497
,8A0,Albertville Regional Airport/Thomas J Brumlik Field,34.22909927,-86.25579834
,K8A1,Guntersville Municipal Joe Starnes Field,34.3993988037109,-86.2702026367188
,K8A3,Livingston Municipal Airport,36.4121017456055,-85.3115997314453
,,Wilgrove Air Park,35.21385,-80.668284
,,Steven A. Bean Municipal Airport,44.991902,-70.664597
,K8B1,Hawthorne Feather Airpark,43.0666999816895,-71.8994979858398
,K8B5,Tanner Hiller Airport,42.3563995361328,-72.1300964355469
,K8C4,Mathews Memorial Airport,41.7634010314941,-91.1529006958008
,8D1,New Holstein Municipal Airport,43.9441986084,-88.1135025024
,K8D3,Sisseton Municipal Airport,45.6707992553711,-96.9962005615234
,K8D7,Clark County Airport,44.8950004577637,-97.7108001708984
,,Crosbyton Municipal Airport,33.623798,-101.240997
,K8F5,Greater Morris County Airport,33.1268005371094,-94.6987991333008
,,Murdo Municipal Airport,43.8517,-100.711998
,K8G1,Willard Municipal Airport,41.0387,-82.724602
,K8G2,Corry Lawrence Airport,41.907600402832,-79.6410980224609
,K8G6,Harrison County Airport,40.2383995056152,-81.0129013061524
,K8J7,Tomlinson Field,47.6963996887207,-99.1312026977539
,K8K2,Harper Municipal Airport,37.2781982421875,-98.0435028076172
,K8M1,Booneville Baldwyn Airport,34.5908012390137,-88.6475982666016
,K8M8,Garland Airport,44.8064994812012,-84.2761993408203
,K8M9,Providence Webster County Airport,37.4248008728027,-87.7360992431641
,,Skydive Chicago Airport,41.399799,-88.7939
,K8N8,Danville Airport,40.9514999389648,-76.6427001953125
,K8S0,Starr Browning Airstrip,48.6013984680176,-113.11499786377
,K8S1,Polson Airport,47.6954002380371,-114.184997558594
,K8T6,Live Oak County Airport,28.3628005981445,-98.1165008544922
,K8T8,San Geronimo Airpark,29.5104999542236,-98.7984008789062
,,Schafer USFS Airport,48.07963,-113.243294
,K8U6,Terry Airport,46.777099609375,-105.313003540039
,K8U8,Townsend Airport,46.3311996459961,-111.483001708984
,KRCV,Astronaut Kent Rominger Airport,37.71360016,-106.3539963
,K8V2,Stuart Atkinson Municipal Airport,42.5625,-99.0379028320313
,K8V3,Parkston Municipal Airport,43.3791999816895,-97.9711990356445
,KSPD,Springfield Municipal Airport,37.458698,-102.617996
,K8W2,New Market Airport,38.6557006835937,-78.7080993652344
,K8WC,Washington County Airport,37.92919921875,-90.7314987182617
,K8Y6,Leaders Clear Lake Airport,45.4444007873535,-93.9710998535156
,K90F,Jewel B Callaham Municipal Airport,34.014,-94.758598
,K91,Horton Municipal Airport,39.67919921875,-95.5335998535156
,K91F,Arrowhead Airport,35.1562995910645,-95.6212997436523
,,Chattanooga Sky Harbor Airport,34.368698,-98.682098
,K93C,Richland Airport,43.2834014892578,-90.2983016967773
,K93F,Mignon Laird Municipal Airport,35.6074981689453,-99.7046966552734
,K93Y,David City Municipal Airport,41.23089981,-97.12290192
,K94E,Whiskey Creek Airport,32.759404,-108.209624
,K94K,Cassville Municipal Airport,36.6973991394043,-93.9004974365234
,,Gav Air Airport,29.2661,-96.007698
,K95D,Beulah Airport,47.2508010864258,-101.814002990723
,K95E,Stallion Army Air Field,33.814598,-106.643715
,K95F,Cleveland Municipal Airport,36.2837982177734,-96.4633026123047
,K96,Tuscola Airport,39.7808990478516,-88.3061981201172
,K96D,Walhalla Municipal Airport,48.940601348877,-97.9028015136719
,K97M,Ekalaka Airport,45.877799987793,-104.537002563477
,K98,Allison Municipal Airport,42.7639007568359,-92.8043975830078
,K98D,Onida Municipal Airport,44.7008018493652,-100.100997924805
,K99N,Bamberg County Airport,33.304500579834,-81.1083984375
,,Crawford Airport,38.703736,-107.646983
,K9A0,Lumpkin County Wimpys Airport,34.5792999267578,-84.0206985473633
,KCVC,Covington Municipal Airport,33.63249969,-83.84960175
,K9A4,Lawrence County Airport,34.659401,-87.348801
,K9A5,Barwick Lafayette Airport,34.6885986328125,-85.290397644043
,K9C8,Evart Municipal Airport,43.8959007263184,-85.2791976928711
,K9D0,Highmore Municipal Airport,44.5415992736816,-99.4461975097656
,9D1,Gregory Municipal Airport - Flynn Field,43.22169876,-99.40329742
,K9D2,Harding County Airport,45.5806007385254,-103.529998779297
,K9D4,Deck Airport,40.35179901,-76.32959747
,K9D7,Cando Municipal Airport,48.47999954,-99.23590088
,K9D9,Hastings Airport,42.6636009216309,-85.3462982177734
,K9F0,Dublin Municipal Airport,32.0681991577148,-98.3253021240234
,,Hoven Municipal Airport,45.257599,-99.797798
,K9F9,Sycamore Strip,32.6285018920898,-97.3535995483399
,K9G2,Prices Airport,42.807598,-83.769897
,,Akron Airport/Jesson Field,43.021099,-78.482498
,K9G8,Ebensburg Airport,40.4612007141113,-78.7751998901367
,K9K7,Ellsworth Municipal Airport,38.7504005432129,-98.2293014526367
,K9K8,Kingman Airport Clyde Cessna Field,37.66899872,-98.12390137
,K9L2,Edwards Af Aux North Base Airport,34.9907989501953,-117.862998962402
,,Ackerman Choctaw County Airport,33.30172,-89.227352
,K9M6,Kelly Airport,32.8492012023926,-91.4039001464844
,K9M8,Sheridan Municipal Airport,34.3283996582031,-92.3509979248047
,K9S2,Scobey Airport,48.8077011108399,-105.439002990723
,K9S4,Mineral County Airport,47.1683006286621,-114.853996276855
,K9S5,Three Forks Airport,45.878101348877,-111.569000244141
,,Lexington Airport,45.454102,-119.690001
,K9U0,Turner Airport,48.8541984558106,-108.408996582031
,KTMT,Austin Airport,39.467998,-117.195
,KDWX,Dixon Airport,41.038299560547,-107.49700164795
,K9U7,Currant Ranch Airport,38.7360000610352,-115.480003356934
,,Modisett Airport,42.737499,-102.445
,K9V6,Martin Municipal Airport,43.1655998229981,-101.712997436523
,,Eads Municipal Airport,38.478479,-102.810869
,K9V9,Chamberlain Municipal Airport,43.7661018371582,-99.3212966918945
,K9X1,North Houston Airport,30.1534,-95.321999
,K9Y1,Weydahl Field,47.3927993774414,-102.771003723145
,A08,Vaiden Field,32.512401580811,-87.385597229004
,KA09,Eagle Airpark,34.887533,-114.616638
,,Sun Valley Airport,35.00876,-114.566052
,A24,California Pines Airport,41.412399291992,-120.68399810791
,,Scott Valley Airport,41.558201,-122.855003
,A32,Butte Valley Airport,41.887199401855,-121.9759979248
,KA34,Dayton Valley Airpark,39.2383995056152,-119.555000305176
,A39,Ak-Chin Regional Airport,32.990806,-111.918528
,,Colorado Springs East Airport,38.874401,-104.410004
,KAAA,Logan County Airport,40.1586990356445,-89.3349990844727
,KAAF,Apalachicola Regional Airport,29.72750092,-85.02749634
,KAAO,Colonel James Jabara Airport,37.74760056,-97.22109985
,,Andrau Airpark,29.7225,-95.588303
,KAAS,Taylor County Airport,37.3582992553711,-85.3094024658203
,KAAT,Alturas Municipal Airport,41.482736,-120.565671
,KABE,Lehigh Valley International Airport,40.651773,-75.442797
,KABI,Abilene Regional Airport,32.4113006592,-99.6819000244
,KABQ,Albuquerque International Sunport,35.040199,-106.609001
,KABR,Aberdeen Regional Airport,45.4491004943848,-98.4217987060547
,KABY,Southwest Georgia Regional Airport,31.532946,-84.196215
,KACB,Antrim County Airport,44.988602,-85.198402
,KACJ,Jimmy Carter Regional Airport,32.110802,-84.188904
,KACK,Nantucket Memorial Airport,41.25310135,-70.06020355
,KACP,Allen Parish Airport,30.7502994537354,-92.6883010864258
,KACQ,Waseca Municipal Airport,44.0735015869141,-93.5529022216797
,KACT,Waco Regional Airport,31.6112995147705,-97.2304992675781
,KACV,California Redwood Coast-Humboldt County Airport,40.978101,-124.109
,KACY,Atlantic City International Airport,39.4575996398926,-74.5772018432617
,KACZ,Henderson Field,34.7178993225098,-78.0036010742188
,KADC,Wadena Municipal Airport,46.4502983093262,-95.2109985351563
,KADG,Lenawee County Airport,41.866205,-84.077983
,KADH,Ada Regional Airport,34.805214,-96.671988
,KADM,Ardmore Municipal Airport,34.30301,-97.0196342
,KADS,Addison Airport,32.9686012268,-96.8364028931
,KADT,Atwood-Rawlins City-County Airport,39.840099,-101.042
,KADU,Audubon County Airport,41.7014007568359,-94.9205017089844
,KADW,Joint Base Andrews,38.810799,-76.866997
,,Kake Seaplane Base,56.973,-133.945999
,KAEG,Double Eagle II Airport,35.1451988220215,-106.794998168945
,KAEJ,Central Colorado Regional Airport,38.8142013549805,-106.121002197266
,KAEL,Albert Lea Municipal Airport,43.68149948,-93.36720276
,KAEX,Alexandria International Airport,31.3274,-92.549797
,,Karato Airport,-6.2655,155.3052
,KAFF,USAF Academy Airfield,38.96969986,-104.8130035
,KAFJ,Washington County Airport,40.1365013123,-80.2901992798
,KAFK,Nebraska City Municipal Airport,40.60689926,-95.86569977
,KAFN,Jaffrey Airport Silver Ranch Airport,42.8050994873,-72.0029983521
,KAFO,Afton Municipal Airport,42.7112007141,-110.942001343
,KAFP,Anson County Airport - Jeff Cloud Field,35.020599,-80.077103
,KAFW,Fort Worth Alliance Airport,32.987598,-97.318802
,KAGC,Allegheny County Airport,40.3544006347656,-79.9301986694336
,KAGO,Magnolia Municipal Airport / Ralph C Weiser Field,33.228001,-93.217002
,KAGR,MacDill Air Force Base Auxiliary Field,27.6506004333496,-81.3494033813477
,KAGS,Augusta Regional At Bush Field,33.3699,-81.9645
,KAGZ,Wagner Municipal Airport,43.0633010864258,-98.2962036132813
,KAHC,Amedee Army Air Field,40.26620102,-120.1529999
,KAHH,Amery Municipal Airport,45.2811012268,-92.3753967285
,KAHN,Athens Ben Epps Airport,33.948600769043,-83.326301574707
,KAHQ,Wahoo Municipal Airport,41.2412986755,-96.59400177
,KAIA,Alliance Municipal Airport,42.0531997681,-102.804000854
,KAIB,Hopkins Field,38.238800048828,-108.56300354004
,KAID,Anderson Municipal Darlington Field,40.1086006165,-85.6129989624
,KAIG,Langlade County Airport,45.1542015075684,-89.1107025146484
,KAIK,Aiken Regional Airport,33.649399,-81.684998
,KAIO,Atlantic Municipal Airport,41.40729904,-95.04689789
,KAIT,Aitkin Municipal Steve Kurtz Field,46.5484008789062,-93.6768035888672
,KAIV,George Downer Airport,33.106499,-88.1978
